CustomerID,Frequency,MonetaryValue,UnitPrice,Quantity,Recency,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments
12715,20,273.86,1.572,9.75,105,4,1,1,6,High-Value,Loyal Customers
12716,67,963.49,2.2080597014925374,10.492537313432836,132,4,1,1,6,High-Value,Loyal Customers
12717,53,830.98,2.959433962264151,9.471698113207546,245,2,1,1,4,Low-Value,At Risk
12718,18,202.25,1.8733333333333333,11.166666666666666,70,5,1,1,7,High-Value,Loyal Customers
12719,37,572.95,2.868918918918919,10.0,64,5,1,1,7,High-Value,Loyal Customers
12720,342,5115.73,2.164795321637427,13.552631578947368,368,1,1,1,3,Low-Value,Gone
12721,155,2386.13,2.4918064516129035,12.541935483870967,354,1,1,1,3,Low-Value,Gone
12722,52,979.63,3.3436538461538463,10.865384615384615,150,3,1,1,5,Mid-Value,Average
12723,68,707.0699999999999,2.9847058823529413,6.367647058823529,64,5,1,1,7,High-Value,Loyal Customers
12724,49,923.4100000000001,2.5555102040816324,8.959183673469388,331,1,1,1,3,Low-Value,Gone
12725,23,371.8,3.0652173913043477,7.043478260869565,370,1,1,1,3,Low-Value,Gone
12726,117,2411.1,1.1558119658119657,26.76923076923077,356,1,1,1,3,Low-Value,Gone
12727,132,3440.7,2.433181818181818,15.666666666666666,319,1,1,1,3,Low-Value,Gone
12728,42,728.33,3.3997619047619048,9.833333333333334,331,1,1,1,3,Low-Value,Gone
12729,25,417.01,3.1296,9.24,113,4,1,1,6,High-Value,Loyal Customers
12731,273,18751.91,3.292490842490843,30.875457875457876,364,1,1,1,3,Low-Value,Gone
12732,11,218.26,2.2063636363636365,10.0,179,3,1,1,5,Mid-Value,Average
12733,22,383.95,3.372727272727273,6.2272727272727275,233,2,1,1,4,Low-Value,At Risk
12734,4,110.39999999999999,1.185,22.0,352,1,1,1,3,Low-Value,Gone
12735,41,689.5699999999999,4.802439024390244,8.853658536585366,336,1,1,1,3,Low-Value,Gone
12736,3,144.0,1.4400000000000002,56.0,332,1,1,1,3,Low-Value,Gone
12738,10,137.35,2.545,14.7,371,1,1,1,3,Low-Value,Gone
12739,37,975.54,3.103243243243243,13.108108108108109,98,4,1,1,6,High-Value,Loyal Customers
12740,27,427.6,2.074074074074074,12.666666666666666,63,5,1,1,7,High-Value,Loyal Customers
12743,134,546.43,3.038582089552239,2.3805970149253732,133,4,1,1,6,High-Value,Loyal Customers
12744,222,21279.29,58.33328828828829,23.60810810810811,317,1,1,1,3,Low-Value,Gone
12747,103,4196.01,4.3678640776699025,12.37864077669903,368,1,1,1,3,Low-Value,Gone
12748,4595,33715.73,2.6554080522306855,5.603264417845484,373,1,3,1,5,Mid-Value,Average
12749,199,4090.88,4.999949748743719,7.391959798994975,212,3,1,1,5,Mid-Value,Average
12750,15,275.88,4.62,9.133333333333333,128,4,1,1,6,High-Value,Loyal Customers
12752,53,4366.78,2.2941509433962266,42.679245283018865,80,4,1,1,6,High-Value,Loyal Customers
12753,197,21429.39,2.3373604060913706,57.974619289340104,362,1,1,1,3,Low-Value,Gone
12754,63,3010.74,1.125079365079365,102.87301587301587,308,1,1,1,3,Low-Value,Gone
12755,4,3811.95,5.025,372.75,365,1,1,1,3,Low-Value,Gone
12756,4,112.07999999999998,0.7424999999999999,36.0,86,4,1,1,6,High-Value,Loyal Customers
12757,370,7801.1,11.869162162162162,6.486486486486487,210,3,1,1,5,Mid-Value,Average
12758,97,2791.59,1.700618556701031,22.010309278350515,276,2,1,1,4,Low-Value,At Risk
12759,92,1411.44,2.8311956521739132,9.717391304347826,275,2,1,1,4,Low-Value,At Risk
12762,67,1702.52,1.9819402985074626,18.208955223880597,24,5,1,1,7,High-Value,Loyal Customers
12763,18,494.08,1.7716666666666667,17.555555555555557,368,1,1,1,3,Low-Value,Gone
12764,45,1693.88,5.387555555555555,8.577777777777778,316,1,1,1,3,Low-Value,Gone
12766,306,6457.63,2.744934640522876,11.852941176470589,365,1,1,1,3,Low-Value,Gone
12769,32,1143.6,4.45625,11.125,238,2,1,1,4,Low-Value,At Risk
12770,12,1351.45,2.6249999999999996,61.916666666666664,210,3,1,1,5,Mid-Value,Average
12772,54,752.47,3.2507407407407407,10.203703703703704,59,5,1,1,7,High-Value,Loyal Customers
12775,61,1281.04,2.9691803278688527,14.262295081967213,310,1,1,1,3,Low-Value,Gone
12778,44,693.23,1.8743181818181818,18.568181818181817,311,1,1,1,3,Low-Value,Gone
12779,149,3981.36,3.6543624161073827,13.583892617449665,370,1,1,1,3,Low-Value,Gone
12781,24,786.74,1.5945833333333335,27.916666666666668,284,2,1,1,4,Low-Value,At Risk
12782,98,1938.92,2.5710204081632653,10.938775510204081,357,1,1,1,3,Low-Value,Gone
12783,80,1917.9099999999999,11.44,7.6625,74,5,1,1,7,High-Value,Loyal Customers
12784,58,518.42,2.3670689655172414,5.137931034482759,14,5,1,1,7,High-Value,Loyal Customers
12785,13,255.95,3.0461538461538464,9.923076923076923,363,1,1,1,3,Low-Value,Gone
12787,17,418.65999999999997,2.0564705882352943,15.176470588235293,192,3,1,1,5,Mid-Value,Average
12789,3,76.85000000000001,25.61666666666667,1.0,64,5,1,1,7,High-Value,Loyal Customers
12790,20,294.92,3.396,8.2,191,3,1,1,5,Mid-Value,Average
12791,1,177.60000000000002,1.85,96.0,373,1,1,1,3,Low-Value,Gone
12792,24,344.53999999999996,2.4891666666666663,8.958333333333334,256,2,1,1,4,Low-Value,At Risk
12793,22,461.48,1.7199999999999998,13.272727272727273,370,1,1,1,3,Low-Value,Gone
12794,45,860.41,2.077111111111111,13.155555555555555,98,4,1,1,6,High-Value,Loyal Customers
12795,13,318.48,6.133076923076923,4.923076923076923,18,5,1,1,7,High-Value,Loyal Customers
12797,12,226.03,3.2391666666666663,9.75,365,1,1,1,3,Low-Value,Gone
12798,8,6977.04,1.0474999999999999,657.0,170,3,1,1,5,Mid-Value,Average
12802,24,397.58000000000004,2.0,13.0,186,3,1,1,5,Mid-Value,Average
12808,27,455.65000000000003,3.1588888888888893,6.925925925925926,368,1,1,1,3,Low-Value,Gone
12809,24,405.31,3.42625,9.041666666666666,177,3,1,1,5,Mid-Value,Average
12811,28,458.85,2.564285714285714,8.107142857142858,283,2,1,1,4,Low-Value,At Risk
12812,15,229.64000000000001,2.0686666666666667,10.933333333333334,44,5,1,1,7,High-Value,Loyal Customers
12814,1,85.92,1.79,48.0,101,4,1,1,6,High-Value,Loyal Customers
12815,45,863.46,3.863777777777778,8.311111111111112,197,3,1,1,5,Mid-Value,Average
12816,27,452.2,6.524074074074075,4.62962962962963,175,3,1,1,5,Mid-Value,Average
12817,3,126.03999999999999,2.763333333333333,17.333333333333332,280,2,1,1,4,Low-Value,At Risk
12818,13,1182.0800000000002,4.197692307692308,70.76923076923077,261,2,1,1,4,Low-Value,At Risk
12820,59,942.34,1.9047457627118645,12.23728813559322,326,1,1,1,3,Low-Value,Gone
12821,6,92.72,2.4983333333333335,11.666666666666666,213,3,1,1,5,Mid-Value,Average
12822,46,948.88,2.692608695652174,11.956521739130435,86,4,1,1,6,High-Value,Loyal Customers
12823,5,1759.5,7.65,46.0,296,2,1,1,4,Low-Value,At Risk
12824,25,397.12,2.5356,9.28,59,5,1,1,7,High-Value,Loyal Customers
12826,91,1474.72,1.9276923076923078,11.626373626373626,364,1,1,1,3,Low-Value,Gone
12827,25,430.15000000000003,2.8680000000000003,7.88,43,5,1,1,7,High-Value,Loyal Customers
12828,56,1018.71,3.09,8.821428571428571,129,4,1,1,6,High-Value,Loyal Customers
12829,11,293.0,10.368181818181817,34.18181818181818,359,1,1,1,3,Low-Value,Gone
12830,38,6814.64,1.0863157894736843,259.1578947368421,171,3,1,1,5,Mid-Value,Average
12831,9,215.04999999999998,3.066666666666667,15.0,261,2,1,1,4,Low-Value,At Risk
12832,27,383.03000000000003,2.928888888888889,7.222222222222222,97,4,1,1,6,High-Value,Loyal Customers
12833,24,417.38,5.44125,6.5,144,4,1,1,6,High-Value,Loyal Customers
12834,18,312.38,4.893888888888889,6.111111111111111,282,2,1,1,4,Low-Value,At Risk
12836,175,2612.86,4.287828571428571,6.08,311,1,1,1,3,Low-Value,Gone
12837,12,134.1,6.745833333333334,2.0,172,3,1,1,5,Mid-Value,Average
12838,123,683.13,2.3197560975609757,2.9186991869918697,373,1,1,1,3,Low-Value,Gone
12839,314,5591.42,1.9202229299363058,12.124203821656051,366,1,1,1,3,Low-Value,Gone
12840,113,2726.77,2.035486725663717,13.371681415929203,226,2,1,1,4,Low-Value,At Risk
12841,420,4022.35,2.395166666666667,6.564285714285714,371,1,1,1,3,Low-Value,Gone
12842,34,1118.99,4.330294117647059,16.08823529411765,308,1,1,1,3,Low-Value,Gone
12843,103,1702.26,3.513203883495146,7.58252427184466,263,2,1,1,4,Low-Value,At Risk
12844,52,325.96000000000004,2.631153846153846,2.4038461538461537,129,4,1,1,6,High-Value,Loyal Customers
12845,27,354.09,2.7903703703703706,7.555555555555555,289,2,1,1,4,Low-Value,At Risk
12847,91,871.54,1.3392307692307692,9.989010989010989,21,5,1,1,7,High-Value,Loyal Customers
12849,51,1050.8899999999999,2.8945098039215686,12.215686274509803,268,2,1,1,4,Low-Value,At Risk
12851,50,135.18,1.9465999999999999,2.18,96,4,1,1,6,High-Value,Loyal Customers
12852,17,311.55,3.65,8.764705882352942,294,2,1,1,4,Low-Value,At Risk
12853,78,1957.1000000000001,4.250512820512821,10.256410256410257,315,1,1,1,3,Low-Value,Gone
12854,110,1324.5,2.7746363636363633,5.7,317,1,1,1,3,Low-Value,Gone
12855,3,38.1,1.55,10.0,372,1,1,1,3,Low-Value,Gone
12856,314,2179.93,2.543407643312102,3.4363057324840764,63,5,1,1,7,High-Value,Loyal Customers
12857,46,1106.4,4.142391304347826,7.456521739130435,302,1,1,1,3,Low-Value,Gone
12863,5,521.2,3.3739999999999997,37.6,51,5,1,1,7,High-Value,Loyal Customers
12864,3,147.12,0.6566666666666666,72.0,137,4,1,1,6,High-Value,Loyal Customers
12865,95,1568.23,3.119157894736842,9.736842105263158,123,4,1,1,6,High-Value,Loyal Customers
12866,25,499.12,3.9924,6.68,282,2,1,1,4,Low-Value,At Risk
12867,538,4036.82,1.3313382899628252,7.988847583643123,359,1,1,1,3,Low-Value,Gone
12868,107,1607.0600000000002,2.611682242990654,8.672897196261681,373,1,1,1,3,Low-Value,Gone
12871,11,380.64,2.110909090909091,18.181818181818183,206,3,1,1,5,Mid-Value,Average
12872,66,599.97,2.4956060606060606,4.833333333333333,364,1,1,1,3,Low-Value,Gone
12873,4,374.0,4.0375,32.0,281,2,1,1,4,Low-Value,At Risk
12875,2,343.2300000000001,0.17,1009.5,362,1,1,1,3,Low-Value,Gone
12876,83,2053.02,1.9473493975903613,23.253012048192772,195,3,1,1,5,Mid-Value,Average
12877,154,1535.77,1.8988961038961039,7.64935064935065,358,1,1,1,3,Low-Value,Gone
12878,47,854.99,2.0325531914893618,11.638297872340425,265,2,1,1,4,Low-Value,At Risk
12879,10,573.22,1.832,37.0,91,4,1,1,6,High-Value,Loyal Customers
12881,7,298.0,32.97142857142857,3.0,275,2,1,1,4,Low-Value,At Risk
12882,13,1463.04,6.437692307692307,18.923076923076923,33,5,1,1,7,High-Value,Loyal Customers
12883,42,703.47,5.926904761904762,4.666666666666667,88,4,1,1,6,High-Value,Loyal Customers
12884,7,309.05,15.984285714285715,6.142857142857143,87,4,1,1,6,High-Value,Loyal Customers
12885,71,1175.22,3.5930985915492957,9.225352112676056,123,4,1,1,6,High-Value,Loyal Customers
12886,82,1378.4,3.7206097560975606,9.390243902439025,219,3,1,1,5,Mid-Value,Average
12888,5,354.12,5.896,15.2,254,2,1,1,4,Low-Value,At Risk
12890,82,380.47,1.8129268292682927,3.158536585365854,23,5,1,1,7,High-Value,Loyal Customers
12891,3,331.0,0.3666666666666667,316.6666666666667,292,2,1,1,4,Low-Value,At Risk
12893,34,188.14000000000001,2.2108823529411765,2.823529411764706,30,5,1,1,7,High-Value,Loyal Customers
12895,22,372.8,3.222727272727273,9.545454545454545,86,4,1,1,6,High-Value,Loyal Customers
12897,4,216.5,2.7,27.5,301,1,1,1,3,Low-Value,Gone
12901,116,17654.54,1.4663793103448275,198.92241379310346,270,2,1,1,4,Low-Value,At Risk
12902,10,138.68,5.619,6.6,264,2,1,1,4,Low-Value,At Risk
12904,72,509.58,3.085,4.194444444444445,171,3,1,1,5,Mid-Value,Average
12906,63,2919.81,2.551904761904762,27.761904761904763,77,4,1,1,6,High-Value,Loyal Customers
12908,2,750.0,0.625,600.0,312,1,1,1,3,Low-Value,Gone
12909,91,2178.67,6.7639560439560436,14.065934065934066,252,2,1,1,4,Low-Value,At Risk
12910,75,3075.04,2.0928,22.56,241,2,1,1,4,Low-Value,At Risk
12912,24,1662.3,2.7191666666666667,27.916666666666668,40,5,1,1,7,High-Value,Loyal Customers
12913,50,2483.63,2.9248000000000003,28.38,367,1,1,1,3,Low-Value,Gone
12915,22,363.65,6.788636363636363,4.2272727272727275,372,1,1,1,3,Low-Value,Gone
12916,107,3006.15,4.126635514018692,10.457943925233645,320,1,1,1,3,Low-Value,Gone
12917,2,594.0,4.95,60.0,127,4,1,1,6,High-Value,Loyal Customers
12919,50,1335.19,2.6044,13.46,169,3,1,1,5,Mid-Value,Average
12920,28,164.23,3.8410714285714285,4.607142857142857,16,5,1,1,7,High-Value,Loyal Customers
12921,720,16587.09,2.3401944444444447,13.230555555555556,372,1,1,1,3,Low-Value,Gone
12922,28,405.38,1.627857142857143,13.214285714285714,160,3,1,1,5,Mid-Value,Average
12923,29,176.97,2.936551724137931,2.3793103448275863,63,5,1,1,7,High-Value,Loyal Customers
12924,30,933.7,3.1883333333333335,16.033333333333335,327,1,1,1,3,Low-Value,Gone
12925,45,694.05,2.310222222222222,12.022222222222222,74,5,1,1,7,High-Value,Loyal Customers
12928,84,2062.7000000000003,1.9426190476190477,17.523809523809526,358,1,1,1,3,Low-Value,Gone
12929,8,117.85,7.11875,4.625,311,1,1,1,3,Low-Value,Gone
12930,25,415.8,2.9948,10.08,170,3,1,1,5,Mid-Value,Average
12931,82,42055.96,1.7017073170731707,341.5121951219512,357,1,1,1,3,Low-Value,Gone
12933,106,607.53,2.6469811320754717,4.7075471698113205,283,2,1,1,4,Low-Value,At Risk
12935,129,2160.7,2.032325581395349,14.364341085271318,318,1,1,1,3,Low-Value,Gone
12936,62,1063.9,2.033225806451613,9.016129032258064,77,4,1,1,6,High-Value,Loyal Customers
12937,120,1504.27,2.371666666666667,8.391666666666667,266,2,1,1,4,Low-Value,At Risk
12938,9,114.14,1.2711111111111113,15.555555555555555,25,5,1,1,7,High-Value,Loyal Customers
12939,47,11581.8,2.403404255319149,103.74468085106383,334,1,1,1,3,Low-Value,Gone
12940,99,913.54,3.8207070707070705,4.151515151515151,87,4,1,1,6,High-Value,Loyal Customers
12942,75,683.9,4.137866666666667,2.7066666666666666,365,1,1,1,3,Low-Value,Gone
12944,30,604.51,3.1886666666666668,9.633333333333333,354,1,1,1,3,Low-Value,Gone
12945,23,462.95,4.95,7.173913043478261,287,2,1,1,4,Low-Value,At Risk
12947,97,1603.99,3.2703092783505157,12.010309278350515,372,1,1,1,3,Low-Value,Gone
12948,116,2064.95,2.932758620689655,9.310344827586206,264,2,1,1,4,Low-Value,At Risk
12949,215,4167.22,2.8786511627906974,11.074418604651163,251,2,1,1,4,Low-Value,At Risk
12950,23,1843.0,1.3891304347826086,60.0,23,5,1,1,7,High-Value,Loyal Customers
12951,63,1064.07,3.006031746031746,7.984126984126984,330,1,1,1,3,Low-Value,Gone
12952,79,1387.79,4.062658227848101,8.265822784810126,77,4,1,1,6,High-Value,Loyal Customers
12953,17,329.85,6.647058823529412,4.9411764705882355,9,5,1,1,7,High-Value,Loyal Customers
12955,180,4757.16,1.6899444444444445,20.355555555555554,267,2,1,1,4,Low-Value,At Risk
12956,19,108.07,4.365263157894737,1.7894736842105263,305,1,1,1,3,Low-Value,Gone
12957,238,4017.54,2.817563025210084,10.710084033613445,339,1,1,1,3,Low-Value,Gone
12962,16,266.39,2.985625,8.0625,112,4,1,1,6,High-Value,Loyal Customers
12963,95,1856.63,3.294842105263158,9.273684210526316,365,1,1,1,3,Low-Value,Gone
12965,109,771.91,3.6638532110091746,2.596330275229358,88,4,1,1,6,High-Value,Loyal Customers
12966,10,160.18,3.4230000000000005,7.5,9,5,1,1,7,High-Value,Loyal Customers
12967,19,1660.9,6.476315789473684,23.05263157894737,371,1,1,1,3,Low-Value,Gone
12968,5,135.95,3.29,14.6,111,4,1,1,6,High-Value,Loyal Customers
12970,151,452.24,2.0307947019867547,2.052980132450331,321,1,1,1,3,Low-Value,Gone
12971,305,11189.91,2.310327868852459,30.455737704918032,371,1,1,1,3,Low-Value,Gone
12974,8,144.8,7.7,3.0,197,3,1,1,5,Mid-Value,Average
12976,22,738.6,1.5345454545454544,25.5,211,3,1,1,5,Mid-Value,Average
12977,9,39.24,4.23,1.3333333333333333,155,3,1,1,5,Mid-Value,Average
12980,20,7374.900000000001,15.904500000000002,44.3,358,1,1,1,3,Low-Value,Gone
12981,20,372.21999999999997,1.6235,12.1,132,4,1,1,6,High-Value,Loyal Customers
12982,28,390.53999999999996,1.8478571428571429,10.285714285714286,242,2,1,1,4,Low-Value,At Risk
12984,4,97.5,3.85,6.5,18,5,1,1,7,High-Value,Loyal Customers
12985,76,1239.38,1.914342105263158,20.17105263157895,28,5,1,1,7,High-Value,Loyal Customers
12987,28,558.7,6.110714285714286,7.821428571428571,197,3,1,1,5,Mid-Value,Average
12988,92,535.32,4.110217391304348,1.4782608695652173,291,2,1,1,4,Low-Value,At Risk
12989,64,6924.110000000001,3.1915625,45.984375,363,1,1,1,3,Low-Value,Gone
12990,13,409.5,2.05,15.384615384615385,309,1,1,1,3,Low-Value,Gone
12991,31,503.76,2.3067741935483874,13.064516129032258,111,4,1,1,6,High-Value,Loyal Customers
12993,27,414.76,2.1377777777777776,8.88888888888889,297,2,1,1,4,Low-Value,At Risk
12994,61,974.42,4.212459016393442,7.524590163934426,268,2,1,1,4,Low-Value,At Risk
12995,3,211.32,1.9566666666666668,36.0,84,4,1,1,6,High-Value,Loyal Customers
12997,59,1226.89,3.2942372881355935,11.254237288135593,316,1,1,1,3,Low-Value,Gone
12999,28,455.88,2.549285714285714,12.214285714285714,245,2,1,1,4,Low-Value,At Risk
13000,31,534.85,3.0125806451612904,12.225806451612904,364,1,1,1,3,Low-Value,Gone
13001,339,9818.82,2.419882005899705,16.238938053097346,326,1,1,1,3,Low-Value,Gone
13002,7,120.94999999999999,2.8214285714285716,10.428571428571429,317,1,1,1,3,Low-Value,Gone
13003,6,149.05,2.25,17.166666666666668,214,3,1,1,5,Mid-Value,Average
13004,404,5655.91,2.0111633663366337,11.935643564356436,357,1,1,1,3,Low-Value,Gone
13005,26,513.7,5.117307692307692,6.615384615384615,245,2,1,1,4,Low-Value,At Risk
13006,4,81.57,5.295,13.75,55,5,1,1,7,High-Value,Loyal Customers
13008,14,229.46999999999997,1.7342857142857144,12.5,322,1,1,1,3,Low-Value,Gone
13011,3,50.550000000000004,4.216666666666667,4.333333333333333,371,1,1,1,3,Low-Value,Gone
13012,89,1661.8400000000001,3.2319101123595506,9.258426966292134,294,2,1,1,4,Low-Value,At Risk
13013,219,4810.9400000000005,3.163470319634703,10.155251141552512,371,1,1,1,3,Low-Value,Gone
13014,110,3466.28,5.207454545454545,8.245454545454546,280,2,1,1,4,Low-Value,At Risk
13015,176,3346.28,5.035568181818181,9.1875,248,2,1,1,4,Low-Value,At Risk
13016,47,789.89,3.173191489361702,11.212765957446809,122,4,1,1,6,High-Value,Loyal Customers
13017,1,204.0,4.25,48.0,6,5,1,1,7,High-Value,Loyal Customers
13018,458,7277.7,2.1802183406113538,11.866812227074236,295,2,1,1,4,Low-Value,At Risk
13021,131,2616.38,3.812290076335878,10.320610687022901,358,1,1,1,3,Low-Value,Gone
13023,38,599.9,4.002631578947368,7.368421052631579,129,4,1,1,6,High-Value,Loyal Customers
13026,40,975.36,0.6757500000000001,40.5,275,2,1,1,4,Low-Value,At Risk
13027,26,6912.0,0.4,664.6153846153846,354,1,1,1,3,Low-Value,Gone
13028,45,661.3199999999999,1.0139999999999998,17.733333333333334,44,5,1,1,7,High-Value,Loyal Customers
13029,10,1247.5,7.388,13.4,352,1,1,1,3,Low-Value,Gone
13030,99,799.48,3.17989898989899,3.9797979797979797,367,1,1,1,3,Low-Value,Gone
13032,71,1010.18,3.81943661971831,5.28169014084507,86,4,1,1,6,High-Value,Loyal Customers
13033,11,190.55,2.640909090909091,7.545454545454546,356,1,1,1,3,Low-Value,Gone
13034,37,642.77,2.3721621621621622,9.972972972972974,368,1,1,1,3,Low-Value,Gone
13035,27,921.88,1.8218518518518518,23.85185185185185,260,2,1,1,4,Low-Value,At Risk
13037,48,881.07,3.8214583333333336,8.979166666666666,255,2,1,1,4,Low-Value,At Risk
13038,28,908.46,2.7582142857142857,12.857142857142858,290,2,1,1,4,Low-Value,At Risk
13040,43,676.99,2.8039534883720934,8.255813953488373,32,5,1,1,7,High-Value,Loyal Customers
13043,13,516.42,5.680000000000001,19.53846153846154,272,2,1,1,4,Low-Value,At Risk
13044,33,560.47,3.2587878787878783,13.0,290,2,1,1,4,Low-Value,At Risk
13045,18,305.28,1.5705555555555555,12.277777777777779,98,4,1,1,6,High-Value,Loyal Customers
13046,35,629.3100000000001,6.142857142857143,7.542857142857143,265,2,1,1,4,Low-Value,At Risk
13047,172,3237.54,3.93203488372093,8.087209302325581,373,1,1,1,3,Low-Value,Gone
13048,136,1835.91,1.8322058823529412,9.102941176470589,326,1,1,1,3,Low-Value,Gone
13049,14,656.6800000000001,3.9335714285714287,19.142857142857142,317,1,1,1,3,Low-Value,Gone
13050,403,5836.86,2.9888833746898262,9.300248138957816,366,1,1,1,3,Low-Value,Gone
13052,18,348.15,3.2938888888888886,12.333333333333334,211,3,1,1,5,Mid-Value,Average
13055,76,1214.41,2.4710526315789476,11.763157894736842,213,3,1,1,5,Mid-Value,Average
13058,8,271.4,5.825,6.5,151,3,1,1,5,Mid-Value,Average
13059,8,183.4,5.21875,4.375,249,2,1,1,4,Low-Value,At Risk
13060,15,307.53,3.982666666666667,8.2,253,2,1,1,4,Low-Value,At Risk
13061,10,248.61,3.403,10.7,71,5,1,1,7,High-Value,Loyal Customers
13062,11,346.98,6.819090909090909,31.181818181818183,190,3,1,1,5,Mid-Value,Average
13064,69,1119.49,3.555217391304348,7.478260869565218,326,1,1,1,3,Low-Value,Gone
13065,14,205.86,5.222142857142857,5.285714285714286,372,1,1,1,3,Low-Value,Gone
13066,48,470.8,3.1733333333333333,6.708333333333333,31,5,1,1,7,High-Value,Loyal Customers
